,JobId,job_descriptions,job links,job titles,Posted By,Posted Time,Employement Status,Location
10,10,"Starting salary of 50,000 USD per annum in a zero-tax environment.

Fast progression for strong performers.

Job location: Dubai, UAE

About us:

Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.

Job Description

At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role.

If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you.

What We Offer In This Role
Competitive remuneration, with fast progression for strong performers.
A challenging but exciting, open, and fun work environment.
An opportunity to work with remarkably talented colleagues.
Vast growth potential in every aspect.
15% target bonus with further upside.
Employee share scheme participation
International relocation support
Opportunity to be embedded within a commercial team for those with strong commercial interest

Responsibilities
Write software applications and programs for backend/frontend purposes.
Analyse programs and apps to improve their features and functionalities.
Test & debug programs and fix any reported bugs.
Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools.

Requirements
BS/BE in Computer Science/Computer Engineering/Electrical & Computer Eng.
Programming skills in Python language.
Knowledge of at least one popular Python framework (like Django, Flask ...) is a plus.
Programming skills in Java is a plus.
Familiarity & Knowledge in front-end technologies such as HTML5, CSS, JQuery, JS, etc.
Strong knowledge of REST APIs and webservices.
Strong knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language.
Knowledge of NoSQL databases is a plus.
Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus.
Ability to work in a team environment.
Strong problem-solving skills and analytical skills.
Resilience and a determination to succeed.
Independent thinkers with growth mindset.
Must be passionate, self-motivated, and able to learn quickly.
Strong sense of integrity.
Personal values that match our company values.",https://www.linkedin.com/jobs/view/3075980418/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=%2FNOc5l8%2BjmWdvY%2BVBRQrsg%3D%3D&trk=flagship3_search_srp_jobs,"GRADUATE SOFTWARE ENGINEER - Dubai, UAE",Cobblestone Energy,1 month ago,Full-time · Entry level,"Multan, Punjab, Pakistan"
11,11,"Starting salary of 50,000 USD per annum in a zero-tax environment.

Fast progression for strong performers.

Job location: Dubai, UAE

About us:

Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.

Job Description

At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role.

If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you.

What We Offer In This Role
Competitive remuneration, with fast progression for strong performers.
A challenging but exciting, open, and fun work environment.
An opportunity to work with remarkably talented colleagues.
Vast growth potential in every aspect.
15% target bonus with further upside.
Employee share scheme participation
International relocation support
Opportunity to be embedded within a commercial team for those with strong commercial interest

Responsibilities
Write software applications and programs for backend/frontend purposes.
Analyse programs and apps to improve their features and functionalities.
Test & debug programs and fix any reported bugs.
Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools.

Requirements
BS/BE in Computer Science/Computer Engineering/Electrical & Computer Eng.
Programming skills in Python language.
Knowledge of at least one popular Python framework (like Django, Flask ...) is a plus.
Programming skills in Java is a plus.
Familiarity & Knowledge in front-end technologies such as HTML5, CSS, JQuery, JS, etc.
Strong knowledge of REST APIs and webservices.
Strong knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language.
Knowledge of NoSQL databases is a plus.
Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus.
Ability to work in a team environment.
Strong problem-solving skills and analytical skills.
Resilience and a determination to succeed.
Independent thinkers with growth mindset.
Must be passionate, self-motivated, and able to learn quickly.
Strong sense of integrity.
Personal values that match our company values.",https://www.linkedin.com/jobs/view/3075981224/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=s7tg%2FDsbsMZGH5cLYjw3Mw%3D%3D&trk=flagship3_search_srp_jobs,"GRADUATE SOFTWARE ENGINEER - Dubai, UAE",Cobblestone Energy,1 month ago,Full-time · Entry level,"Rawalpindi, Punjab, Pakistan"
12,12,"Starting salary of 50,000 USD per annum in a zero-tax environment.

Fast progression for strong performers.

Job location: Dubai, UAE

About us:

Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.

Job Description

At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role.

If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you.

What We Offer In This Role
Competitive remuneration, with fast progression for strong performers.
A challenging but exciting, open, and fun work environment.
An opportunity to work with remarkably talented colleagues.
Vast growth potential in every aspect.
15% target bonus with further upside.
Employee share scheme participation
International relocation support
Opportunity to be embedded within a commercial team for those with strong commercial interest

Responsibilities
Write software applications and programs for backend/frontend purposes.
Analyse programs and apps to improve their features and functionalities.
Test & debug programs and fix any reported bugs.
Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools.

Requirements
BS/BE in Computer Science/Computer Engineering/Electrical & Computer Eng.
Programming skills in Python language.
Knowledge of at least one popular Python framework (like Django, Flask ...) is a plus.
Programming skills in Java is a plus.
Familiarity & Knowledge in front-end technologies such as HTML5, CSS, JQuery, JS, etc.
Strong knowledge of REST APIs and webservices.
Strong knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language.
Knowledge of NoSQL databases is a plus.
Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus.
Ability to work in a team environment.
Strong problem-solving skills and analytical skills.
Resilience and a determination to succeed.
Independent thinkers with growth mindset.
Must be passionate, self-motivated, and able to learn quickly.
Strong sense of integrity.
Personal values that match our company values.",https://www.linkedin.com/jobs/view/3075980417/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=ZWVDzuQh%2Fguxp%2FM%2FkfIgqA%3D%3D&trk=flagship3_search_srp_jobs,"GRADUATE SOFTWARE ENGINEER - Dubai, UAE",Cobblestone Energy,1 month ago,Full-time · Entry level,"Karāchi, Sindh, Pakistan"
13,13,"Starting salary of 50,000 USD per annum in a zero-tax environment.

Fast progression for strong performers.

Job location: Dubai, UAE

About us:

Cobblestone Energy is a proprietary trading firm that specializes in the wholesale electricity market across Europe. Electricity is fundamental to the world's economic activities. We trade enough electricity every day to power a small country, and in doing so, we help to address the mismatch between electricity generation and consumption.

Job Description

At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. We are looking for enthusiastic and resourceful developers who are passionate about building exceptionally reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role.

If you have excellent programming skills, strong problem-solving skills, and a passion for developing and improving applications utilizing cutting edge technologies, then we would like to meet you.

What We Offer In This Role
Competitive remuneration, with fast progression for strong performers.
A challenging but exciting, open, and fun work environment.
An opportunity to work with remarkably talented colleagues.
Vast growth potential in every aspect.
15% target bonus with further upside.
Employee share scheme participation
International relocation support
Opportunity to be embedded within a commercial team for those with strong commercial interest

Responsibilities
Write software applications and programs for backend/frontend purposes.
Analyse programs and apps to improve their features and functionalities.
Test & debug programs and fix any reported bugs.
Collaborate with the tech team to improve the performance, efficiency, and scalability of our tools.

Requirements
BS/BE in Computer Science/Computer Engineering/Electrical & Computer Eng.
Programming skills in Python language.
Knowledge of at least one popular Python framework (like Django, Flask ...) is a plus.
Programming skills in Java is a plus.
Familiarity & Knowledge in front-end technologies such as HTML5, CSS, JQuery, JS, etc.
Strong knowledge of REST APIs and webservices.
Strong knowledge of Relational Databases (MySQL, PostgreSQL, SQL Server ...) and SQL language.
Knowledge of NoSQL databases is a plus.
Knowledge of AWS is a plus / Knowledge of data visualization tools, mainly Tableau, is a plus.
Ability to work in a team environment.
Strong problem-solving skills and analytical skills.
Resilience and a determination to succeed.
Independent thinkers with growth mindset.
Must be passionate, self-motivated, and able to learn quickly.
Strong sense of integrity.
Personal values that match our company values.",https://www.linkedin.com/jobs/view/3075979630/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=%2FW20vfC3%2F2XXxBlnNhBVPg%3D%3D&trk=flagship3_search_srp_jobs,"GRADUATE SOFTWARE ENGINEER - Dubai, UAE",Cobblestone Energy,1 month ago,Full-time · Entry level,"Hyderabad, Sindh, Pakistan"
14,14,"Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?

Jumpstart your technical career in Trilogy's fellowship program. You'll receive unparalleled mentorship, growth opportunities, and career advancement in our two-year program. Work with the best and brightest minds in the software industry!

This is an exciting opportunity to tackle the most pressing problems in the industry, create innovative solutions for customers, and interact with senior executives. Unlike a lot of jobs, when we say entry-level, we mean it. No work experience required.

Perform breakthrough experiments utilizing the full power of cloud services, AI, and ML to tackle high-level business challenges. Receive regular training and feedback. And join an elite class of alumni who have launched careers as entrepreneurs, leaders, and influencers.

In less than 5 hours, you can complete all the application steps and interview directly with a senior executive. That's right! Instead of days or even weeks, land a full-time offer in hours, with a single interview!

It won't be easy, but there will never be a dull moment. Join us to jumpstart your career with the world’s top technical minds.

What You Will Be Doing
Exploring a new business problem every 6-8 weeks
Conducting research and interviewing stakeholders to understand the problem
Running weekly experiments – write code, review outcomes, debug, log learnings, and iterate
Delivering prototypes and deployments to customers
Meeting in person with members of your cohort twice a year in exciting global destinations
What You Won’t Be Doing
Doing repetitive tasks - no two problems are the same
Getting it right all the time - frequent feedback will enable you to fail fast and learn quickly
Working solo - work as part of a small team to tackle challenges
Software Development Engineer - Graduate 2021/2022 Key Responsibilities

Create clear, simple, technically-superior solutions to complicated problems

Basic Requirements
A degree in Computer Science, Engineering, or another technical field
Strong coding abilities in any language
Proven problem-solving skills and an ability to communicate clearly
Quick-learner who can work independently
Ability to start work in July 2022
About Trilogy

Hundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.

There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!

Working with Crossover

This is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $30 USD/hour, which equates to $60,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.

What to expect next:
You will receive an email with a link to start your self-paced, online job application.
Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us:
First, emails may take up to 15 minutes to send, refresh and check again.
Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.
Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.
If all else fails, just reset your password by visiting https://www.crossover.com/auth/reset-password if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4513-PK-Lahore-SoftwareDevelo.042",https://www.linkedin.com/jobs/view/3125333454/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=Phclrj6TYbCba8NqyIE8lg%3D%3D&trk=flagship3_search_srp_jobs,"Software Development Engineer - Graduate 2021/2022, Trilogy (Remote) - $60,000/year USD",Crossover for Work,1 day ago,Full-time · Entry level,"Lahore, Punjab, Pakistan"
15,15,"Shall have experience of 4 to 6 years in design & review of electrical switchgears (LV & MV) & MCC (LV)
Shall have experience of BOM selection of electrical components considering Type Coordination & selectivity requirements
Lead team of 2-3 engineers, assign day to day activities and review the design & deliverables to ensure these meet the project specifications
Responsible for the development of complete project BOM
Shall be responsible to coordinate with the procurement team and other interfaces for material procurement and progress monitoring
Shall review and evaluate vendor quotations in line with MR and standards
Experience of switchgear components selection is required having experience on major brands like Eaton, Schneider, ABB & SIEMENS
Experience with fabrication, assembling and installation of electrical systems is preferred
Shall have knowledge and experience of electrical components
Prior experience of relays testing is desired
Prior experience of Electrical Coordination studies is required
Prior experience of HVAC system design is preferred
Prior experience of AC & DC UPS design is preferred and will be considered as a plus
Knowledge of PMS and Sub Station Automation will be considered as a plus

Requirements:

Bachelor’s/Master Degree in engineering or in related field
Minimum 4 - 6 years of work experience in Industrial Automation & Controls Allen Bradley PLC (Yokogawa & Foxboro System will be an advantage)
Hands-on Experience in Microsoft Office (Word, Excel, PowerPoint)
Must have Effective Written/Verbal Communication Skills",https://www.linkedin.com/jobs/view/3086039956/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=ssJ0hx4vil087wdQAtnPBg%3D%3D&trk=flagship3_search_srp_jobs,Electrical Design Engineer,INTECH Process Automation,3 weeks ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
16,16,"This is contract position. Based on performance and future opening, it can be made permanent
Shall have experience of 1 to 2 years in design & review of electrical switchgears (LV & MV) & MCC (LV)
Shall be able to develop & review the key electrical documents including but not limited to GAD’s, SLD’s, BOM, Schematics, Protection Drawings, Electrical & Heat Load calculations,
Experience of switchgear components selection is preferred having worked on major brands like Eaton, Schneider, ABB & SIEMENS
Experience with fabrication, assembling and installation of electrical systems is preferred
Shall have knowledge and experience of electrical components
Prior experience of relays testing is desired
Prior experience of Electrical Coordination studies is desirable
Prior experience of HVAC system design is desirable

Requirements:

Bachelor’s/Master Degree in engineering or in related field
Minimum 1+ years of work experience in Industrial Automation & Controls Allen Bradley PLC (Yokogawa & Foxboro System will be an advantage)
Hands-on Experience in Microsoft Office (Word, Excel, PowerPoint)
Must have Effective Written/Verbal Communication Skills",https://www.linkedin.com/jobs/view/3086043666/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=5Jr%2FVxghlELtXvCSnh%2BlTA%3D%3D&trk=flagship3_search_srp_jobs,Trainee Electrical Design Engineer,INTECH Process Automation,3 weeks ago,Contract · Entry level,"Lahore, Punjab, Pakistan"
17,17,"Posted by
Muhammad Imran Malik
Senior Financial Consultant
Send InMail
We are a Power Sector Consulting Company and we are looking to fill the following positions, based in Karachi for the assignment:
""Assessment of Energy Efficiency, Load Management & Renewable Energy Options for KW&SB’s Water & Wastewater Installations""

Position 1: Senior Electrical Engineer Team Leader/ Lead Auditor
Qualification: Bachelor / Master Degree in Electrical Engineering. Must be Certified Energy Auditor from a recognized body.
Experience: 25 Post Qualification experience substantially covering the field of Energy Auditing, Load Management and Renewable Energy.

Position 2: Electrical Engineer Deputy Team Leader
Qualification: Bachelor Degree in Electrical Engineering.
Experience: 20 Years Post Qualification Experience substantially covering the field of Energy Auditing, Load Management and Renewable Energy.

Position 3: Hydraulic Engineer Deputy Team Leader
Qualification: Bachelor Degree in Civil / Hydraulic Engineering.
Experience: 15 Years post Qualification experience substantially covering the field of Water Auditing

Position 4: Sr. Electrical Engineer Energy Auditor
Qualification: Bachelor / Master Degree in Electrical Engineering. International experience of industrial energy audit will be preferred.
Experience: 15 Years Post Qualification Experience substantially covering the field of Energy Auditing, Load Management and Renewable Energy.

Position 5: Sr. Hydraulic Engineer Water Auditor
Qualification: Bachelor / Master Degree in Civil Engineering.
Experience: 15 Years Post Qualification Experience substantially covering the field of Water Audit.

Position 6: Contract and Procurement Specialist
Qualification: Bachelor Degree in Mechanical / Electrical Engineering.
Experience: 12 Years of Bachelor's Degree Post Qualification Experience in the field of Procurement of Electrical Mechanical Equipment and preparation of Bidding Documents. Working Experience in World Bank / Foreign Funded Project is preferable.

Interested candidates should apply with the Job title in the subject on below ID:
recruitment@pitcopk.com",https://www.linkedin.com/jobs/view/3121935831/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=%2B7kUzf7ughXEXV6VGD9nww%3D%3D&trk=flagship3_search_srp_jobs,"Multiple Positions - Senior Electrical Engineer, Senior Hydraulic Engineer, Energy Auditor, Contract and Procurement Specialist",Pitco Pvt. Ltd.,1 day ago,Contract,"Karāchi, Sindh, Pakistan"
18,18,"Wärtsilä is leading the transition towards a 100% renewable energy future. We Wärtsilians help our customers unlock the value of energy transition by optimizing their energy systems and future-proofing their assets. Did you know Wärtsilä has delivered 74 GW of power plant capacity and more than 80 energy storage systems in 180 countries around the world?

In this fast changing world of energy, we are constantly on the lookout for future-oriented talent to join our team and to work towards enabling sustainable societies through innovation in technology and services - together. Want to join the ride?

We are looking for a Sr. Electrical Engineer in our Agreement Management Team to perform electrical maintenance activities at the plant as per O&M schedule.

As a Senior Electrical Engineer your main responsibilities will be:
Perform electrical maintenance services as per our O&M.
Perform repair work as required.
Lead the team of subordinates.
Responsible for trouble shooting and maintenance jobs.
Perform maintenance related to PLC & Control system
Ensure safety of the personals and power plant.

You will shine in this role if you have the following:
BE in Electrical Engineering graduate, with 3-5 years of relevant experience
Experience in HFO based power plant operations & maintenance
Experience in Wartsila based engines’ operations & maintenance
Strong communication and interpersonal skills.
Customer relationship skills
Problem Solving and Analytical Skills
Adaptability
Time Management Skills
MS office skills

Why you and us

We at Wärtsilä believe in empowerment, ownership and taking responsibility of our work. We support each other’s growth and co-creation is the true basis of our innovation. We have courage to see opportunities and take initiative.

We are authentic and honest, and we strongly believe in a diverse and inclusive work community where everyone can be their true self. We don’t always get it right the first time, and if mistakes are made, we make sure to learn and grow from them. We want everyone to voice their opinions freely. That is why we have built an environment that empowers you and everyone around you, and where you can feel safe and cared for. Are you eager to be part of this ambition?

How To Apply

If you feel excited by being a part of this working environment and think your personal skills and qualities match the job requirements, we look forward to receiving your job application through our career’s portal. Our recruiting tool recognizes the time zone where the job ad has been published and closes the application period according to same time zone.

Last application date: 04/07/2022

At Wärtsilä we value, respect and embrace all our differences, and are committed to diversity, inclusion and equal employment opportunities; everyone can be their true self and succeed based on their job-relevant merits and abilities.

This is Wärtsilä

Wärtsilä Energy leads the transition towards a 100% renewable energy future. We help our customers in decarbonisation by developing market-leading technologies. These cover future-fuel enabled balancing power plants, hybrid solutions, energy storage and optimisation technology, including the GEMS energy management platform. Wärtsilä Energy’s lifecycle services are designed to increase efficiency, promote reliability and guarantee operational performance. Our track record comprises 74 GW of power plant capacity and more than 80 energy storage systems delivered to 180 countries around the world. www.wartsila.com/energy

Wärtsilä is a global leader in innovative technologies and lifecycle solutions for the marine and energy markets. We emphasise innovation in sustainable technology and services to help our customers continuously improve their environmental and economic performance. Our dedicated and passionate team of 17,000 professionals in more than 200 locations in 68 countries shape the decarbonisation transformation of our industries across the globe. In 2021, Wärtsilä’s net sales totalled EUR 4.8 billion. Wärtsilä is listed on Nasdaq Helsinki. Find out more at www.wartsila.com.",https://www.linkedin.com/jobs/view/3134404359/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=p3lD24RRrpRxIAEIu%2Bj4Mg%3D%3D&trk=flagship3_search_srp_jobs,Sr. Electrical Engineer,Wärtsilä,1 hour ago,Full-time,"Lahore, Punjab, Pakistan"
19,19,"Islamabad - Islamabad - Pakistan, Karachi - Sindh - Pakistan, Lahore - Punjab - Pakistan

Company Profile

CBRE is the global leader in real estate services and leverages the industry's most powerful knowledge base to meet the commercial real estate needs of its clients worldwide. Our vision is to be the preeminent, vertically integrated, globally capable real estate service firm. Globally we employ over 70,000 employees and operate in 48 countries.

To help realize our ambitious growth plans and to support our increasing pipeline of work, we’re looking for exceptional Projects Director Commercial fit-out to join our highly successful team in Pakistan.

Job Title: Projects Director - Commercial fit-out

This role has an excellent prospects for individuals who have a strong ambition to progress. As well as technical competence, we are looking for someone with the ability to think laterally, who possesses first class communication skills, strong commercial awareness and who will provide a first-class service to our clients and a commitment to drive new business opportunities.

Role Purpose
Create, deliver and own the sales pipeline to achieve a divisional revenue target.
Ensure project compliance and QHSE regulations and standards are maintained consistently across the division and where possible exceed industry standard
Provide leadership and development for the team of project professionals in the division
Building external relationships with clients and supply partners to deliver major fit out and asset replacements projects
General Activities
Responsible for initiating and delivering project opportunities, project delivery, sales/self- delivery and P&L.
Deliver projects to completion on time and on budget to the satisfaction of all parties; customer expectations are to be exceeded wherever and whenever possible.
Ensure project opportunities on all maintenance contracts are identified to deliver increased turnover and profit to the Division.
Create a supply chain of exceptional delivery partners
Identify, reduce and manage all risks (technical, statutory, health and safety, commercial or otherwise) associated with each and every project.
Ensure compliance with CBRE project management policies and procedures
Ensure that health and safety policy and process is effectively implemented across both CBRE and supply partner activities
Ensure appropriate control systems are in place to ensure statutory, policy and contractual commitments are met.
Delivering effective business communication through advice, review, leadership and direct contribution to management team meetings, briefings, consultation forums, correspondence, publicity, monthly and ad-hoc reporting and other applications as appropriate.
Continually innovate the ‘Projects’ offering to generate more revenue streams and opportunities.
Business Development
Responsible for generating and securing new local sales to meet a financial plan of up to $3 million per annum.
Responsible for leading the development and management of all bids, tenders and proposals in excess of $1m.
Strategically plan and develop long term opportunities by creating a pipeline of potential projects (fit out and asset replacement) in Karachi, Lahore & Islamabad. This includes exploring business segments like Offices, Industrial and Retail.
Seek out opportunities to generate revenue through innovation and different technologies.
Supporting the sales process through solutions development, participation in presentations and consultation meetings.
Develop ‘Project’ case studies and marketing literature on the projects being delivered.
Promote the ‘Project’ offering through raising the profile at external awards events.
Building Relationships
Develop effective relationships with current and potential customers through demonstrating our capability in project delivery solutions.
Build strong relationships with subcontractors, in particular preferred suppliers. This is to ensure cost effective solutions which meet our quality expectations can be delivered to our customers whatever the scope of works. Note all risks are to be managed, with our suppliers engaged on back to back terms and conditions.
Working with operational managers/Directors to ensure the collaborative development of the projects business with effective team working and support of colleagues.
Stakeholder management across the business
Compliance
Ensure compliance with CBRE project management policies and procedures.
Ensure compliance with CBRE health and safety policy and process whilst ensuring that they are effectively implemented across both CBRE and its subcontractor’s activities. These are to be regularly audited and reviewed.
All projects must commence with a pre prepared Health and Safety file for the works. The Head of Projects is responsible for ensuring that this is compliant with current Pakistan Engineering Council Regulations.
Chair monthly and ad hoc project review meetings covering all aspects of Health & Safety / PEC / SBCA / CDA / LDA Legislation and requirements.
Business And Financial Management
Develop a project business plan and annual financial plan for revenue and profit delivery.
Financial responsibility for the delivery of the annual projects Plan of up to $3m (or as dictated by the MD)
Carry out monthly forecasting and ensure the project are delivered at the right margins
Oversee the monthly P&L and ensure all over-head costs (PMs/HoP) are fully accountable and recoverable.
Produce monthly and ad hoc financial reports for the business.
Leverage margins on projects by working with existing (and identify new) subcontractors and suppliers to reduce project costs.
Ensure positive cash flow through the up-front agreement of payment schedules and the submission of timely invoices/applications of payment. Ensuring all debt is controlled below 60 days.
People Management And Development
Provide leadership to and development of the team of ‘Projects’ professionals.
Establish and implement best practice training programmes to ensure capabilities match future business needs.
Lead the recruitment and on-boarding of all Head of Projects across the division including attending assessment centers.
Develop a pipeline of talent internally and externally by developing the team of ‘project’ professional as per the career framework.
Ensure there is a structured training and development framework in place to equip the ‘Project’ professionals with the right standards and within the CBRE policies and procedures.
Carry out monthly one to ones with direct reports and conduct annual performance reviews.
Pre-Requisites
Education: Masters / Bachelor’s in Engineering in Civil / Architecture from reputed Local / International university
PMP certified and PEC “Professional Engineer” is desirable
Experience: Candidate should have at least 20+ years’ experience of project / construction management in high-rise and fit out industry preferably in corporate real estate or Retail or education or healthcare, public infrastructure sectors.
Service line: None",https://www.linkedin.com/jobs/view/3090321389/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=vgp3eU%2FTYUYK7zmQECurbg%3D%3D&trackingId=cg0%2F635UIdQXy4I%2FFdpsVA%3D%3D&trk=flagship3_search_srp_jobs,Projects Director - Commercial fit-out (Pakistan),CBRE,4 weeks ago,Full-time · Director,"Islamabad, Islāmābād, Pakistan"
