,JobId,job_descriptions,job links,job titles,Posted By,Posted Time,Employement Status,Location
13,13,"POSITION: Data Analyst Intern

LOCATION: Remote

SCHEDULE: Part-time (10-20h/week)

About Brainnest

The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world. A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.

Our team is looking for a Data Analysis Intern to join them in the upcoming weeks. This position is great for an aspiring data analysis professional looking to work on business-critical projects and gain relevant work experience.

Your Profile
Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English
You Will Learn How To
Get started with business analytics, including accessing and integrating the right data and constructing a data map
Prepare data, explore it visually, and describe it using statistical methods
Think and talk like an analyst
How to collaborate with others in different roles to get the data you need
Turn information into a work of art and intrigue your audience
Use a powerful set of business analytics tools to create and share visualizations with others in the organization
Make smarter, data-driven decisions
Interpret the data you see, find the data you need, and clean the data to work effectively with data
Work with data, including how to import data, work with flat files such as CSV, and create data sets for others
Use predictive tools in business analytics that can help companies make better decisions
Use business analytics tools and techniques to leverage sales data and help organizations get more leads, close more deals, and ultimately increase the number of customers
At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.",https://www.linkedin.com/jobs/view/3130349899/?eBP=JOB_SEARCH_ORGANIC&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=fwn6rfV%2Bd7PGedAqcmxh1g%3D%3D&trk=flagship3_search_srp_jobs,Data Analysis Intern (Remote Internship - Analyst),Brainnest,4 days ago,Full-time · Internship,"Islamabad, Punjab, Pakistan"
14,14,"Posted by
Ravaida Irfan
Technical Recruiter | HR Associate
Send InMail
Essential Qualification

Bachelors in Computer Science,

Information Technology, Software Engineering, etc

Preferred Qualification

Certification/ Diploma in Business analytics

Experience

2-3 years experience in similar job profile

Roles and Responsibilities

1. Providing necessary assistance and support to senior BAs

2. To understand strategic direction of organization and do research on new ideas/initiatives the firm may want to pursue, under the guidance of Sr. BA

3. Strong time management skills and increased acumen for planning.

4. Build flow Diagrams as instructed by senior BAs providing necessary assistance.

5. Create Design Screens using Figma and visio.

6. Assist in planning the sprints with Sr. BA to finish the project in a given deadline.

Tools used within the organization
1. Microsoft Suite
2. JIRA
3. Confluence
4. Figma
5. Monday.com
6. Airtable.com

Shift
Morning & Evening
Location
Lahore",https://www.linkedin.com/jobs/view/3116427325/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=z7xzSbd3xIiMAqVJOSbPGA%3D%3D&trk=flagship3_search_srp_jobs,Mid Business Analyst,Orcalo Holdings,8 hours ago,Full-time,"Lahore District, Punjab, Pakistan"
15,15,"POSITION: Data Analyst Intern

LOCATION: Remote

SCHEDULE: Part-time (10-20h/week)

About Brainnest

The business management and training company headquartered in Bremen, Germany. We are a success-driven firm that provides management advisory and contracting services customized to help companies from different industries with business management problems. Brainnest runs, leads, and manages complex projects and initiatives. We have begun from scratch when a network of professionals, Ph.D. holders, and highly skilled personnel bring to a business table their practical and academic years of experience to form up a concrete blueprint on which the company has been designed. Since 2020, we offer a combination of expertise, proficiency, and commitment leveraging our deep industry experience, along with using analytical rigor to drive outstanding results for businesses. We proudly provide top-class consulting and training services for a wide range of industries around the world. A well-equipped team, advanced tools, and modern methodologies are some of what we correctly utilize to offer our clients what makes them the best in their fields.

Our team is looking for a Data Analysis Intern to join them in the upcoming weeks. This position is great for an aspiring data analysis professional looking to work on business-critical projects and gain relevant work experience.

Your Profile
Strong communication skills with the ability to discuss any issues with a wide variety of individuals and groups
Capability to produce content on time, with attention to detail, and an emphasis on identifying and pitching to a target audience
A well-organized team player with the ability to perform various tasks, act individually, and think creatively
Familiarity with Microsoft applications and Zoom
Willingness to learn and develop data analysis skills
Competitive and proactive attitude
Fluency in English
You Will Learn How To
Get started with business analytics, including accessing and integrating the right data and constructing a data map
Prepare data, explore it visually, and describe it using statistical methods
Think and talk like an analyst
How to collaborate with others in different roles to get the data you need
Turn information into a work of art and intrigue your audience
Use a powerful set of business analytics tools to create and share visualizations with others in the organization
Make smarter, data-driven decisions
Interpret the data you see, find the data you need, and clean the data to work effectively with data
Work with data, including how to import data, work with flat files such as CSV, and create data sets for others
Use predictive tools in business analytics that can help companies make better decisions
Use business analytics tools and techniques to leverage sales data and help organizations get more leads, close more deals, and ultimately increase the number of customers
At Brainnest, we’re committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be a more equal opportunity workplace.",https://www.linkedin.com/jobs/view/3130352798/?eBP=JOB_SEARCH_ORGANIC&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=XEkHGOKYOsSVvxNYIcgasQ%3D%3D&trk=flagship3_search_srp_jobs,Data Analysis Intern (Remote Internship - Analyst),Brainnest,4 days ago,Full-time · Internship,"Lahore, Punjab, Pakistan"
16,16,"Organization Teradata GDC

Location Islamabad, Pakistan.

Position Title Data Scientist

Department Data Science

Hiring Manager Dr. Salman Shahid

No. of Positions 1

Position Overview

Teradata GDC is looking to add dynamic new members to our Data Science team. We design, develop & deliver Data Science, Machine Learning and Artifical Intelligence solutions addressing real-world business problems for our global clients in domains as diverse as Retail, Finance, and Healthcare to Oil & Gas, Hospitality and Telecomunications. These solutions incorporate cutting edge ML and AI tools with our best in class cloud analytics platform Vantage.Interested candidates should have good analytical skills, business understanding, above average communication skills and an understanding backed by experience of DWH and Cloud concepts.

Job Specification

Successful candidates will -
Engage with Teradata account teams and prospective customers to analyze and understand customer requirements.
Work directly with prospective customers’ technical and business teams to devise and recommend solutions based on the understood requirements.
Work on POC and Pilot Projects to showcase the benefits of Advanced Analytics and Big Data Technologies to customers.
Use Analytical tools and Deep Learning frameworks; like SAS, Python, R, DeepStream, TensorFlow, AzureML etc., to deliver the required analytics solutions
Comfortable with hands-on data wrangling and number crunching skills to develop the right insights
Present findings to IT and Business stakeholders.
Actively participate in brainstorming sessions to come up with possible solutions/analytics.
Candidate Profile
Minimum Bachelor’s Degree in Computer Science
3+ years’ experience in data driven field (e.g. BI, DWH, Analytics etc.).
Hands on experience with programming languages (e.g. R, Python, Java, etc.)
Comfortable with and experience using SQL.
Familiarity with Statistical concepts. In-depth understanding is a plus.
Familiarity with Machine Learning concepts. In-depth understanding is a plus.
Exposure to Artificial Intelligence and Deep Learning is a plus
Ability and willingness to learn.
Very strong analytical skills.
Experience in data analysis is a plus.
Good communication skills.
Ability to independently manage critical situations.
Team player.
Business understanding for at least one field.
Story building skills.
Our Company

Teradata is the connected multi-cloud data platform for enterprise analytics company. Our enterprise analytics solve business challenges from start to scale. Only Teradata gives you the flexibility to handle the massive and mixed data workloads of the future, today.

The Teradata Vantage architecture is cloud native, delivered as-a-service, and built on an open ecosystem. These design features make Vantage the ideal platform to optimize price performance in a multi-cloud environment.",https://www.linkedin.com/jobs/view/3127625512/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=LEDtDtvdXdQufsW1fuNtFA%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Teradata,5 days ago,Full-time · Mid-Senior level,"Islamabad, Islāmābād, Pakistan"
17,17,"Posted by
Asel Beishekeeva
Recruiting Talent @ CCI Pakistan
Send InMail
Demand Planning Specialist role's core agenda entails development, alignment and conformance on demand forecasts (one number principle) of all stakeholders across CCI PK to achieve strategic, tactical, operational primary sales volume targets. This role will bridge and balance the demand supply gap through close collaboration with finance, marketing, sales and supply planning teams to ensure high customer service level & product availability while meeting business targets. This role is also expected to contribute to and lead transformation projects to evolve the existing demand forecasting & deployment planning process.

Job Responsibilities
Generating baseline & consensus forecasts on weekly / monthly basis in alignment with Marketing & Finance & Sales team.
Monitor and review historical and current market trends & impact of upcoming events / campaigns / promotions to improve forecast accuracy.
Providing deployment & plant based Sell In forecast volume on weekly/monthly/annually base in order to ensure operational requirement of supply and logistics planning.
Managing Distributor Replenishment Process (VMI) indicators to ensure a sustainable replenishment order process for distributors and intercompany shipments in order to eliminate stock-outs.
Determining distributors optimal stock policy based on the market volume, seasonality and the sales trends to ensure service levels and avoid market stock outs.
Weekly rolling of primary and secondary sales volume forecasts in order to revise supply and deployment plans
Optimizing source decisioning of distributors and intercompany shipments to minimize logistics costs and levelling stocking capacities.
Coordinating Weekly / Monthly S&OP process to gather tactical actions among marketing, supply chain, sales and finance departments in order to achieve business targets.
Highlighting gaps & misalignment in the demand and supply plan and make sure that necessary actions are taken by relevant stakeholders to bridge the gap.
Highlight potential supply risks and ensuring all risks assessment are shared with related parties and are embedded in integrated business plan and annual rolling estimates.
Tracking & analyzing shelf-life risky products and over-stock inventories at CCI Warehouses to eliminate write offs and disposals.
Implement digital transformation projects in order to increase efficiency with optimized and standardized workflow & processes.

Education
Bachelors / Masters
Computer Science / Mathematics / Supply Chain background (preferred but not mandatory)

Critical Requirements
2+ years work experience (relevant experience preferred)
Understanding of marketing & sales dynamics
Proficient in MS Office and Data visualization tools (Power BI)
Enthusiastic about Data Science & Data Analytics
Ability to drive change, including enhancing, automating and simplifying processes
Experience of working with large-scale data sets (data mining) and database management
Experience or knowledge in using forecasting / optimization tools & relevant digital products
SAP knowledge is a bonus (PP, MM modules)
R, Python and/or SQL knowledge is a definite edge",https://www.linkedin.com/jobs/view/3129440917/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=63oCAsRQsUYq5WlXsBkqOw%3D%3D&trk=flagship3_search_srp_jobs,Demand Planning Specialist,Coca-Cola CCI,4 days ago,Full-time · Associate,"Lahore, Punjab, Pakistan"
18,18,"Posted by
Syed Hussain Ali
Talent Management Specialist at Arbisoft
Send InMail
Arbisoft is hiring a Data Engineer! We are looking for individuals who can help us evolve, automate, and scale our data pipelines and infrastructure. An ideal candidate should be quick to learn and adapt, care about analytical rigor and data quality, love writing code, and thrive in a collaborative environment.

Responsibilities:

Maintain and help improve Data Engineering’s best-in-class infrastructure
Identify, design, and implement internal process improvements: automating processes and systems, deprecating legacy infrastructure, etc.
Build automation and infrastructure to help move data fast.
Instrumenting Data Engineering tools and tuning system performance.
Rapidly diagnose and resolve faults with data services and pipelines, ensuring the data flows throughout our ecosystem smoothly
Collaborate with peers in and out of the Data engineering team to troubleshoot and propose and document solutions
Proactively communicate issues, status, or roadblocks
Develop strong relationships and work closely with product stakeholders.

Knowledge, Skills, and Abilities:
Experience in a data engineering role or DevOps role or
Experience building efficient data pipelines, performance tuning, and integrating disparate data sources and types, including high volume semi-structured and unstructured data (e.g., JSON, etc.)
Understanding of cloud-based data warehousing and ELT/ETL techniques and processes
Experience working in AWS systems.
Experience working in Python.
Collaborative and pragmatic, with an enthusiasm for learning and continuous improvement
Experience performing root cause analysis on internal and external processes to identify and correct issues.


Good to have:
Experience with Snowflake and dbt_ (https://www.getdbt.com/)
Experience with pipeline data pipeline tools such as Prefect, Luigi, Airflow, Astronomer
Experience with or a desire to learn about Terraform, Jenkins, Github Actions, and Kubernetes.
Experience with data management, data modeling, and preparing data for analysis
Enthusiasm for Agile/Scrum processes",https://www.linkedin.com/jobs/view/3125752377/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=zHkwqwwZqevpTRL0GkzoMw%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Arbisoft,6 days ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
19,19,"ZONG DIGITAL TRAINEE EXECUTIVE PROGRAM 2022 - Leaders In The Making

Program overview
Zong4G being Pakistan’s fastest growing Digital company, takes pride in nurturing & developing the youth into digital leaders of Tomorrow. Zong Digital Trainee Executive program aims at onboarding fresh graduates from across Pakistan, who exhibit strong leadership traits, have the passion to learn digital skills & aspire to join the digital transformation journey with us. As a Digital Trainee Executive, you will experience the best development interventions & networking opportunities under the supervision of seasoned mentors. But not just that, you’ll be part of a team that’ll make sure that with all the learning opportunities, you don’t miss out on the fun. We will help you learn, grow and refine yourself, equipping you with the right skill set & exposure required to excel in your career.

Departments / Area of Interest:
Being a Digital Trainee Executive, you will be placed in one of the following departments, as per your suitability & area of interest, to assist the respective team in the digital transformation journey while upscaling your IT & Digital skills, through a structured Development framework:

Information Technology
Marketing
Sales & Distribution
Human Resources
Legal

Eligibility Criteria (Education, Knowledge, Experience, and Skills):
Education: At-least Bachelors or Master’s Degree (or equivalent to 16 years of education)
Specialization: As per the role requirement
(Preferably IT/ Computer science/ Software, Computer, Telecom, Electronics Engineering/ Information security/ Marketing/ Management sciences/ Business Management/ Data Analytics/ Economics or any relevant domain
CGPA/ Score: Secured a minimum 2.5 CGPA or 70% marks
Graduation year: 2022
Age: Maximum 26 Years (at the time of onboarding)

Work Experience:
Maximum up to 1 year

Job Specific Skills:
Sharp analytical skills
Proficiency in MS Office
Excellent presentation Skills
Strong business acumen & commercial sense
Attention to detail
Should have excellent written & verbal communication skills
Excellent presentation & negotiation skills
Should be able to understand complex problems & holds a solution - oriented approach

Generic Skills:
Should have learning agility & go-getter attitude
Is able to work on challenging assignments & ready to go extra mile
Proficiency with MS Office
Excellent time management skills
Able to get along diverse people & stakeholders expectations

Location: Islamabad
Job type: Permanent (Executive level)

Zong is an equal opportunity employer. Candidates meeting the eligibility criteria, from diverse backgrounds are encouraged to apply.",https://www.linkedin.com/jobs/view/3129318335/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=nVv9h9lnn%2Bw36NFD79IXHA%3D%3D&trk=flagship3_search_srp_jobs,Digital Trainee Executive Program - Leaders In The Making,Zong CMPak Ltd,4 days ago,Full-time · Entry level,"Islāmābād, Pakistan"
20,20,"Country

Pakistan

Job Family

Operations

For over 80 years, GfK has been a reliable and trusted insight partner for the world’s biggest companies and leading brands who make a difference in every consumer’s life - and we will continue to build on this. We connect data, science and innovative digital research solutions to provide answers for key business questions around consumers, markets, brands and media. With our headquarters in Germany and a presence in around 60 countries worldwide, you benefit from our global company with a diverse community of ~9,000 employees.

Harnessing the power of our workforce, the greatest asset we have is our people. As part of GfK, you can take your future into your own hands. We value talent, skills and responsibility and support your development within our international teams. We are proud of our heritage and our future: Currently we are in the latter stages of a transformational journey from a traditional market research company to a trusted provider of prescriptive data analytics powered by innovative technology. This is only possible with extraordinary people and this is why we are looking for YOU to help create our future. For our employees as well as for our clients we pursue one goal: Growth from Knowledge!

Job Description
Ensure proper extraction of images
Perform various tasks such as follows:
Identify high resolution images
Meet daily counts
To ensure image uploaded is in accordance with the pre-defined standards
Use smart Techniques/Tools to ensure targets and deadlines are met
Ensure that processes and methodologies are followed as specified
Should follow documents and processes that are being executed within the department
We are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal opportunity in employment which focuses on all of our employees reaching their full potential. At GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.

We offer an exciting work environment that brings people together. We encourage an entrepreneurial and innovative spirit. We make use of the latest digital technologies. We are looking for self-starters, who accept challenges and create solutions.

Can there be a better place to take center stage in the digital revolution? We are excited to get to know you!",https://www.linkedin.com/jobs/view/3124317925/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=e%2BINP8NoxTENKDEr3tfxog%3D%3D&trk=flagship3_search_srp_jobs,Associate Graphic Expert,GfK,4 weeks ago,Full-time · Entry level,"Karachi Division, Pakistan"
21,21,"Posted by
Maria Ahmar
Talent acquisition specialist| Technical recruiter| HR Administration
Send InMail
JOB ROLE :
Responsible for building, managing, and optimizing data pipelines and moving these data pipelines effectively into production for key data & analytics consumers like business, Product / Tech /Marketing teams, or any persona that needs curated data for analytics use cases that enable them to be successful.

RESPONSIBILITIES & DUTIES
1) Collaborate with multiple stakeholders (Product, Engineering, Commercial, etc.) to understand their analytical use cases and build data products.
2) Design and Develop the modern data infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources.
3) You will be responsible for the quality of the data & infrastructure while focusing on continuous improvement and automation
4) Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
5) Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency, and other key business performance metrics.
6) Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
7) Work with data and analytics experts to strive for greater functionality in our data ecosystem.

Technical Skills and Expertise

1) 2+ years of work experience in Data Management disciplines including Data Integration, Data Modeling, Optimization and Data quality, and/or other areas directly relevant to data engineering responsibilities and tasks.
2) Experience working with a modern cloud Data warehouse with ETL and Data visualization.
3) 2+ years of experience with Python and SQL skills across a variety of relational data warehousing technologies especially in cloud data warehousing (e.g. Amazon Redshift, Google BigQuery, Snowflake, Vertica, etc.)
4) Exposure to Tableau or any allied reporting/data visualization tools
5) Have good working knowledge and experience in producing appropriate documentation for given work
6) Should have a working knowledge of Unix/Linux, Scheduling, and Orchestration of Data workflows. Data Migration experience will be an added advantage.
7) The ability to collaborate on projects and work independently when required.
8) Have an owner’s mindset - you don’t shy away from the hard stuff
QUALIFICATION

Bachelor’s degree in Computer Science/Engineering or equivalent",https://www.linkedin.com/jobs/view/3129152948/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=vxUSV3gArY%2BenOvAHCERaA%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Kamayi,7 hours ago,Full-time,"Lahore, Punjab, Pakistan"
22,22,"The Role: Application Associate, SNL Feeds Product Specialist

Grade (relevant for internal applicants only): 07

The Location: Manila

The Team: Data Feed team focuses on the data delivery channel for the legacy SNL Data that is published via FTP which our clients load on to their own Business Intelligence tools. Spread across Pakistan, India and Philippines, the team caters to a wide array of global clients who are looking to integrate the Data Feed into their systems to turn information to actionable insights so that they spend more time conducting analysis and less on retrieving data.

The Impact: As the face of the organization, your regular day requires you to answer client queries regarding the structure and mechanics of the vast array of Data Feed packages. You’ll need to troubleshoot to figure out what the client needs to know, test updates periodically on the Data Feed platform. Mediating between Sales team and client-side business users to explain the dynamics of the Data Feed platform.

What’s In It For You
Sharpen your professional and social skills while interacting with development teams of major organizations.
Develop your industry knowledge by working with our diverse client base at various financial institutions, government organizations and Universities located across the globe.
Get a chance to collaborate with different functions in the organization; sales, content, product management.
Be a part of a company that is a results-focused meritocracy. We set high standards and value accountability. We seek to identify and reward extraordinary performance with growth opportunities.
Responsibilities
Provide client support via phone, email and other mediums
Make suggestions in regards to product usability, presentation, and data quality
Assist sales representatives in ensuring clients understand the dynamics of using SNL Data Feeds.
UAT on SNL Data Feed product releases.
Maintain product documentation of all Legacy SNL Data Feeds.
Work with Senior Associates on projects which improve and develop Data Feeds and SNL data over XpressFeeds
Basic Qualifications

What We’re Looking For:
Minimum of a Bachelor's/College degree in Computer Science, Computer Engineering.
Intermediate understanding of SQL language.
Excellent written and verbal communication skills.
Strong attention to detail and ability to multitask effectively.
Team-player mentality with strong collaboration skills.
Flexible to changes in a rapidly evolving environment.
Equal Opportunity Employer

S&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.

If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person.

US Candidates Only: The EEO is the Law Poster http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law.

20 - Professional (EEO-2 Job Categories-United States of America), OPRTON203 - Entry Professional (EEO Job Group)

Job ID: 274236

Posted On: 2022-06-17

Location: Makati City, Philippines",https://www.linkedin.com/jobs/view/3130939447/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=Q4Z%2FkLSDdztCS8V4UYK6tw%3D%3D&trk=flagship3_search_srp_jobs,"Application Associate, SNL Feeds Product Specialist",S&P Global Market Intelligence,4 days ago,Full-time,"Islamabad, Islāmābād, Pakistan"
23,23,"Country

Pakistan

Job Family

Technology

For over 80 years, GfK has been a reliable and trusted insight partner for the world’s biggest companies and leading brands who make a difference in every consumer’s life - and we will continue to build on this. We connect data, science and innovative digital research solutions to provide answers for key business questions around consumers, markets, brands and media. With our headquarters in Germany and a presence in around 60 countries worldwide, you benefit from our global company with a diverse community of ~9,000 employees.

Harnessing the power of our workforce, the greatest asset we have is our people. As part of GfK, you can take your future into your own hands. We value talent, skills and responsibility and support your development within our international teams. We are proud of our heritage and our future: Currently we are in the latter stages of a transformational journey from a traditional market research company to a trusted provider of prescriptive data analytics powered by innovative technology. This is only possible with extraordinary people and this is why we are looking for YOU to help create our future. For our employees as well as for our clients we pursue one goal: Growth from Knowledge!

Job Description

We are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal opportunity in employment which focuses on all of our employees reaching their full potential. At GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.

We offer an exciting work environment that brings people together. We encourage an entrepreneurial and innovative spirit. We make use of the latest digital technologies. We are looking for self-starters, who accept challenges and create solutions.

Can there be a better place to take center stage in the digital revolution? We are excited to get to know you!",https://www.linkedin.com/jobs/view/3125035808/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=f4OYa4gQGZjoGMEInx9RHw%3D%3D&trk=flagship3_search_srp_jobs,Software Test Engineer,GfK,4 weeks ago,Full-time · Entry level,"Karachi Division, Pakistan"
24,24,"Posted by
Adeela Rashid-SPHRi
Head HR at Ciklum Pakistan
Send InMail
On behalf of Ciklum Digital, Ciklum is looking for a Data Engineer to join the team full-time. You will join a highly motivated team and work on a modern solution for our existing client. We are looking for technology experts who want to impact a new business by applying best practices and taking ownership.

Responsibilities:
The Engineer is responsible for recoding existing report queries and notebooks for migration from the team’s MS SQL Server data warehouse to a Databricks Delta Lake
Develop and deliver reports in line with project requirements
Collaborate with the team’s Reporting Analysts and Coordinators to develop code migration best practices
Validate data to provide assurance of accuracy and validity of critical business information
Document reports and implement framework to accelerate future report building

Requirements:
2+ years of experience in Business Intelligence or Data Science field with a focus on Data Visualization and Data Analytics
Minimum two (2) years’ of experience designing and developing reporting solutions with SQL
Minimum two (2) years’ of development experience with Python, using libraries such as Pandas, NumPy, matplotlib
Minimum one (1) year of experience building reports in Databricks
Experience participating in an Agile software development team, e.g. SCRUM
Demonstrated ability to learn new technologies quickly and independently
Ability to handle multiple competing priorities in a fast-paced environment
Experience with supporting data scientists and complex statistical use cases is highly desirable

Desirable:
1+ years of experience in cloud data platforms (AWS, Azure)
Experience coding with PySpark.
Experience in data science and machine learning
Experience in CI/CD configuration

Personal skills:
Curious mind and willingness to work with client in consultivitive manner to find areas to improve
Upper-Intermediate or Advanced English
Good analytical skills
Good team player, motivated to develop and solve complex tasks
Self-motivated, self-disciplined and result-oriented
Strong attention to details and accuracy

What's in it for you?
A Centre of Excellence is ultimately a community that allows you to improve yourself and have fun. Our centres of excellence (CoE) bring together all Ciklumers from across the organiяation to share best practices, support, advice, industry knowledge and to create a strong community
Close cooperation with client
A constant flow of new projects
Dynamic and challenging tasks
Ability to influence project technologies
Projects from scratch
Team of professionals: learn from colleagues and gain recognition of your skills
European management style
Continuous self-improvement

Project description:
The client is a US based law firm with an in-house Products team that is dedicated to building the best technology in the industry which supports flagship SaaS product and industry’s first mobile application. This is a global firm singularly focused on meeting the immigration challenges of corporate clients around the world in ways that make immigration more strategic. The development includes handling of beneficiary immigration cases with dependents details. It has different modules in which some of are cases, beneficiary profile, immigration documents, e- billing, check request automations and bulk request handling. The development technologies mainly are Angular, React, .Net Core, AWS cloud services, Elastic search, DynamoDb, SQL Server.",https://www.linkedin.com/jobs/view/3128090516/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=eiZWQVogRU25vCVO2Q5KqA%3D%3D&trackingId=uqhk4fGa3p%2Btj3%2BVgRpuQw%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Ciklum,5 days ago,Full-time · Mid-Senior level,"Islamabad, Islāmābād, Pakistan"
